id,user_id,product,time_of_day,quantity,calories,fat,saturated,carbs,sugars,protein,salt,fiber,notes,created_at,updated_at
764,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-28 07:28:00,2025-05-28 08:44:00
765,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-28 08:37:00,2025-05-28 11:48:00
766,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-29 07:08:00,2025-05-29 06:02:00
767,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-29 06:41:00,2025-05-29 12:00:00
768,3,Scrambled Eggs,lunch,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-29 09:07:00,2025-05-29 09:57:00
769,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-29 10:27:00,2025-05-29 07:52:00
770,3,Fries,snack,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-29 16:32:00,2025-05-29 15:00:00
771,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-30 07:05:00,2025-05-30 11:31:00
772,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-30 09:09:00,2025-05-30 06:28:00
773,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-30 06:11:00,2025-05-30 07:21:00
774,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-30 10:40:00,2025-05-30 10:23:00
775,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-30 06:38:00,2025-05-30 09:34:00
776,3,Steak (200g),breakfast,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-31 09:51:00,2025-05-31 09:54:00
777,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-31 06:48:00,2025-05-31 11:19:00
778,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-31 09:14:00,2025-05-31 09:22:00
779,3,Fries,lunch,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-31 06:53:00,2025-05-31 12:52:00
780,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-31 10:19:00,2025-05-31 12:38:00
781,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-06-01 10:48:00,2025-06-01 08:16:00
782,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-01 08:59:00,2025-06-01 09:40:00
783,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-06-01 09:01:00,2025-06-01 08:09:00
784,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-06-01 10:25:00,2025-06-01 07:09:00
785,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-06-01 08:22:00,2025-06-01 09:21:00
786,3,Protein Shake,snack,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-06-01 17:04:00,2025-06-01 16:22:00
787,3,Fish Tacos,breakfast,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-06-02 07:25:00,2025-06-02 08:55:00
788,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-06-02 10:05:00,2025-06-02 09:01:00
789,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-02 10:39:00,2025-06-02 10:30:00
790,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-06-02 09:16:00,2025-06-02 11:46:00
791,3,Yogurt Parfait,snack,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-06-02 19:24:00,2025-06-02 19:23:00
792,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-06-03 09:51:00,2025-06-03 11:20:00
793,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-06-03 10:14:00,2025-06-03 10:30:00
794,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-06-03 07:54:00,2025-06-03 11:34:00
795,3,Scrambled Eggs,snack,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-06-03 20:51:00,2025-06-03 19:34:00
796,3,Chocolate Bar,breakfast,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-06-04 08:38:00,2025-06-04 12:21:00
797,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-06-04 07:11:00,2025-06-04 08:38:00
798,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-06-04 10:02:00,2025-06-04 11:32:00
799,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-06-04 06:24:00,2025-06-04 08:39:00
800,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-06-04 07:50:00,2025-06-04 09:51:00
801,3,Oatmeal,snack,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-06-04 18:06:00,2025-06-04 16:25:00
802,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-06-05 06:22:00,2025-06-05 09:05:00
803,3,Protein Shake,lunch,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-06-05 09:32:00,2025-06-05 12:54:00
804,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-06-05 10:18:00,2025-06-05 09:07:00
805,3,Steak (200g),breakfast,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-06-06 06:34:00,2025-06-06 06:03:00
806,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-06-06 10:32:00,2025-06-06 07:22:00
807,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-06 09:45:00,2025-06-06 11:35:00
808,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-06-06 06:17:00,2025-06-06 11:01:00
809,3,Smoothie,snack,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-06 18:23:00,2025-06-06 20:25:00
810,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-07 07:27:00,2025-06-07 11:43:00
811,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-06-07 10:20:00,2025-06-07 09:47:00
812,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-06-07 10:15:00,2025-06-07 12:22:00
813,3,Pizza Slice,snack,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-06-07 20:30:00,2025-06-07 19:19:00
814,3,Steak (200g),breakfast,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-06-08 06:42:00,2025-06-08 11:19:00
815,3,Fish Tacos,lunch,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-06-08 06:25:00,2025-06-08 12:34:00
816,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-06-08 10:21:00,2025-06-08 10:05:00
817,3,Pizza Slice,snack,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-06-08 15:56:00,2025-06-08 21:44:00
818,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-06-09 08:00:00,2025-06-09 11:45:00
819,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-06-09 06:23:00,2025-06-09 11:20:00
820,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-06-09 07:03:00,2025-06-09 06:07:00
821,3,Smoothie,snack,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-09 19:57:00,2025-06-09 19:25:00
822,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-06-10 08:15:00,2025-06-10 12:37:00
823,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-06-10 09:47:00,2025-06-10 07:53:00
824,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-10 09:12:00,2025-06-10 06:09:00
825,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-06-10 07:03:00,2025-06-10 10:47:00
826,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-10 07:28:00,2025-06-10 07:59:00
827,3,Scrambled Eggs,snack,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-06-10 19:59:00,2025-06-10 20:00:00
828,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-11 09:57:00,2025-06-11 10:31:00
829,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-11 06:30:00,2025-06-11 12:04:00
830,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-06-11 08:03:00,2025-06-11 06:24:00
831,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-11 07:41:00,2025-06-11 06:41:00
832,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-11 09:26:00,2025-06-11 10:52:00
833,3,Smoothie,snack,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-11 18:27:00,2025-06-11 17:27:00
834,3,Fish Tacos,breakfast,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-06-12 06:05:00,2025-06-12 09:50:00
835,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-12 08:26:00,2025-06-12 07:58:00
836,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-12 10:34:00,2025-06-12 12:43:00
837,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-06-12 10:52:00,2025-06-12 09:50:00
838,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-06-12 08:59:00,2025-06-12 06:05:00
839,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-12 06:18:00,2025-06-12 12:22:00
840,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-13 09:41:00,2025-06-13 08:01:00
841,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-06-13 08:02:00,2025-06-13 07:07:00
842,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-13 07:40:00,2025-06-13 08:06:00
843,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-06-13 10:40:00,2025-06-13 12:20:00
844,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-06-14 08:37:00,2025-06-14 08:46:00
845,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-06-14 08:01:00,2025-06-14 08:14:00
846,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-14 09:52:00,2025-06-14 09:34:00
847,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-06-14 06:43:00,2025-06-14 06:51:00
848,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-15 08:09:00,2025-06-15 06:01:00
849,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-15 07:38:00,2025-06-15 10:04:00
850,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-06-15 07:54:00,2025-06-15 08:54:00
851,3,Protein Shake,lunch,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-06-15 06:53:00,2025-06-15 07:35:00
852,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-06-15 07:49:00,2025-06-15 12:31:00
853,3,Fries,snack,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-06-15 16:56:00,2025-06-15 19:08:00
854,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-06-16 06:06:00,2025-06-16 07:07:00
855,3,Fish Tacos,breakfast,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-06-16 08:47:00,2025-06-16 08:45:00
856,3,Scrambled Eggs,lunch,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-06-16 09:20:00,2025-06-16 10:46:00
857,3,Fries,lunch,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-06-16 07:59:00,2025-06-16 10:58:00
858,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-06-16 08:49:00,2025-06-16 09:11:00
859,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-16 10:49:00,2025-06-16 11:10:00
860,3,Oatmeal,snack,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-06-16 15:56:00,2025-06-16 21:01:00
861,3,Steak (200g),breakfast,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-06-17 07:58:00,2025-06-17 11:41:00
862,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-17 08:55:00,2025-06-17 11:48:00
863,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-06-17 06:09:00,2025-06-17 11:33:00
864,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-06-17 07:54:00,2025-06-17 11:45:00
865,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-06-18 08:56:00,2025-06-18 07:59:00
866,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-06-18 08:05:00,2025-06-18 12:11:00
867,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-06-18 07:59:00,2025-06-18 08:26:00
868,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-06-18 09:02:00,2025-06-18 06:56:00
869,3,Turkey Sandwich,snack,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-18 16:01:00,2025-06-18 21:12:00
870,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-06-19 06:39:00,2025-06-19 10:10:00
871,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-06-19 10:08:00,2025-06-19 11:43:00
872,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-06-19 09:20:00,2025-06-19 06:03:00
873,3,Fries,lunch,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-06-19 10:09:00,2025-06-19 08:01:00
874,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-06-19 08:34:00,2025-06-19 09:52:00
